B1,0.02,0.43,23.41,0.0234,0,1.801
B2,0.02,0.42,12.52,0.0276,-1.06,1.491
B3,0.02,0.46,15.42,0.0144,-0.215,1.534
B4,0.02,0.46,29.22,0.0156,0,1.406
B5,0.01,0.36,52.91,0.0452,-0.359,1.933
B6,0.01,0.38,100.69,0.0222,-1.747,1.238
B7,0.00,0.40,14.07,0.0194,-0.802,1.25
B8,0.01,0.43,2.36,0.0099,-2.244,1.288
B9,0.00,0.43,1.54,0.0065,-2.161,1.325
B10,0.01,0.43,0.70,0.0064,-3.884,1.21
B11,0.01,0.59,4.53,0.0195,-5.901,1.109
B12,0.01,0.54,5.37,0.0239,-5.681,1.094
B13,0.01,0.42,12.98,0.0084,-1.497,1.441
B14,0.01,0.42,0.80,0.0051,0,1.305
B15,0.01,0.53,81.28,0.0242,-1.476,1.28
B16,0.01,0.80,6.79,0.0176,-2.259,1.293
B17,0.00,0.72,4.46,0.018,-0.35,1.14
B18,0.00,0.77,6.67,0.0197,-1.845,1.154